request_id,timestamp,user_id,tier,sla_ms,task_type,model_id,backend,latency_ms,quality_score,success
f30df877-8338-4591-b121-ff1f0998062e,2025-12-16T05:24:10.096446,user_130,free,800,code-gen,gemma-7b,k8s,593,0.903,True
e6091a03-cdf4-4fea-ab5a-9dd93491bcb3,2025-12-14T10:33:22.096446,user_79,pro,300,qa,gpt-3.5-turbo,aws,183,0.886,True
2b0514b5-1ac9-4fca-bd7d-d05a771f3126,2025-12-15T17:59:48.096446,user_123,pro,300,reasoning,gpt-3.5-turbo,aws,188,0.886,True
87f5935c-58c0-4f29-84e7-6b0366274bc6,2025-12-12T17:33:38.096446,user_462,pro,300,summarization,claude-2.1,neocloud,105,0.923,True
c2e53935-62cb-411b-8b96-6d861d9a58f8,2025-12-13T10:35:32.096446,user_193,free,800,classification,mixtral-8x7b,k8s,582,0.76,True
1caa01b6-c28b-409d-b432-420e3c72fd27,2025-12-15T10:37:11.096446,user_293,pro,300,qa,claude-3-opus,aws,239,0.883,True
b1d866a8-0765-4e8d-bfe9-c83367bd715f,2025-12-13T13:29:14.096446,user_374,pro,300,classification,gpt-3.5-turbo,aws,201,0.88,True
d154f7b8-6d64-42d7-96cf-6a2c16d6a8b7,2025-12-14T22:20:57.096446,user_372,enterprise,150,code-gen,llama-3-70b,aws,110,0.814,True
81355297-d957-46f7-9aef-7a0fbc07363c,2025-12-14T13:50:38.096446,user_186,free,800,classification,mistral-7b,k8s,457,0.906,True
8b7d33b8-bd44-439c-8324-5db909bd99ba,2025-12-16T09:48:09.096446,user_454,pro,300,code-gen,gpt-3.5-turbo,aws,209,0.621,False
3d56c749-63ed-475b-b0b5-6a59e0303da5,2025-12-14T13:46:54.096446,user_427,free,800,qa,gpt-4,aws,525,0.832,True
881eb972-eb27-4449-8641-27a7dfb5f1b9,2025-12-13T10:41:02.096446,user_3,free,800,reasoning,gemma-7b,k8s,495,0.945,True
db2b6e50-6e29-4425-88e8-36bc9e45b195,2025-12-16T15:26:16.096446,user_129,free,800,code-gen,falcon-180b,neocloud,502,0.846,True
b64d8e62-ed32-4807-b21d-bc3ceec9442d,2025-12-17T06:16:22.096446,user_204,pro,300,summarization,falcon-180b,neocloud,196,0.741,True
bfded52f-7274-4dda-8bd9-4184dace3160,2025-12-14T04:31:21.096446,user_312,pro,300,reasoning,gpt-4,aws,322,0.799,True
48580868-acbe-4e44-9acf-ce979d0b62e6,2025-12-12T15:47:24.096446,user_19,free,800,qa,mixtral-8x7b,k8s,600,0.964,True
11834f60-769b-40ea-b9e0-0470fcdbf34e,2025-12-16T13:57:26.096446,user_214,free,800,reasoning,gpt-4,aws,617,0.677,False
7aa2e5c6-9514-412d-abd1-e1a31e5aa87d,2025-12-16T11:15:18.096446,user_113,pro,300,reasoning,gemma-7b,k8s,262,0.626,False
c85180f0-23fb-4112-bc95-2dd783434c21,2025-12-16T15:49:53.096446,user_498,pro,300,classification,mistral-7b,k8s,221,0.71,True
199f37af-9b25-45c7-8d27-65ceb7818cb6,2025-12-17T07:39:27.096446,user_145,pro,300,qa,mistral-7b,k8s,265,0.871,True
591353cf-8b36-4011-9a90-defe7c65f10a,2025-12-13T23:12:39.096446,user_354,free,800,code-gen,gemma-7b,k8s,665,0.805,True
21a6afa0-3545-4864-a508-25fc09522d65,2025-12-15T19:26:39.096446,user_75,free,800,summarization,falcon-180b,neocloud,666,0.81,True
9c206f37-6e88-4e28-961e-95384af25f52,2025-12-17T03:45:58.096446,user_62,free,800,summarization,gpt-4,aws,625,0.66,True
004733cf-1ee2-43d5-b540-7606c84104b0,2025-12-14T04:40:15.096446,user_132,free,800,classification,llama-2-13b,neocloud,580,0.917,True
2dae0fc5-1b38-4c9f-a651-a0485fad1ed2,2025-12-13T08:34:36.096446,user_117,enterprise,150,summarization,mixtral-8x7b,k8s,91,0.801,True
61c2b4c0-074a-4383-b159-0f239817e56e,2025-12-14T05:29:55.096446,user_160,free,800,reasoning,gpt-4,aws,586,0.754,True
bb56966b-aeee-4ce8-b98b-251242f80607,2025-12-14T11:58:34.096446,user_109,free,800,qa,gpt-3.5-turbo,aws,561,0.931,True
476377f9-662d-408a-a3e5-eedfe2775776,2025-12-13T21:37:09.096446,user_253,free,800,code-gen,falcon-180b,neocloud,512,0.856,True
e2dba91c-32e6-4828-b9c3-352d53a8e25b,2025-12-13T03:20:43.096446,user_15,free,800,reasoning,gpt-3.5-turbo,aws,600,0.871,True
70b560d1-51f6-410c-9971-823b3b304db7,2025-12-14T00:25:22.096446,user_154,free,800,code-gen,gemma-7b,k8s,489,0.741,True
b95de7e8-c35e-4166-a25c-5eef35dba7e9,2025-12-16T19:36:11.096446,user_353,free,800,reasoning,gpt-3.5-turbo,aws,520,0.651,True
9659ac35-3df8-4417-9e3b-a0401498f3fd,2025-12-15T21:17:48.096446,user_172,pro,300,qa,mistral-7b,k8s,165,0.943,True
8beff66a-df6a-412d-853c-47653abc4aa3,2025-12-15T23:20:42.096446,user_101,free,800,reasoning,gpt-3.5-turbo,aws,566,0.88,True
55136d41-d80d-47da-ad5e-a3461f685523,2025-12-15T05:08:24.096446,user_286,pro,300,summarization,mixtral-8x7b,k8s,222,0.895,True
30b8332b-5653-42b9-859f-a2af47e85b58,2025-12-13T21:58:48.096446,user_15,pro,300,code-gen,llama-3-70b,aws,190,0.79,True
82f260be-37b7-4c71-bde6-ae6e83cf8560,2025-12-16T21:58:49.096446,user_342,free,800,qa,gemma-7b,k8s,549,0.67,True
e01e5f31-4774-4606-a765-a524c552d70d,2025-12-15T05:40:31.096446,user_109,pro,300,qa,llama-3-70b,aws,161,0.911,True
4e8e8f7b-14fa-475a-9ea7-b5c8a5a1b590,2025-12-16T18:12:12.096446,user_345,free,800,classification,falcon-180b,neocloud,526,0.964,True
32efff6d-a002-4ffd-82fe-0fbb3563c2e4,2025-12-13T02:31:14.096446,user_3,pro,300,classification,gpt-4,aws,228,0.751,True
37d38186-5fb4-4d55-9964-1f0d96e50a7a,2025-12-12T21:04:24.096446,user_330,free,800,summarization,claude-3-opus,aws,575,0.748,True
07cf3cc7-61cc-4995-887b-e1e14a54c367,2025-12-12T16:50:26.096446,user_454,free,800,code-gen,llama-3-70b,aws,621,0.846,True
60ed7f82-56ee-4daf-aff7-d743dda1f586,2025-12-12T23:53:09.096446,user_17,free,800,classification,mistral-7b,k8s,513,0.906,True
d5175f97-bd07-469f-b6c6-435566a23bca,2025-12-13T03:46:32.096446,user_64,pro,300,reasoning,claude-2.1,neocloud,247,0.797,True
0afa6502-7d7e-44a0-9106-c81c201a7270,2025-12-14T04:53:22.096446,user_105,free,800,qa,claude-3-opus,aws,473,0.919,True
2b05404a-08d7-4b55-8e84-f1442240dd09,2025-12-17T03:22:06.096446,user_240,enterprise,150,reasoning,gemma-7b,k8s,166,0.851,True
c05564e5-5e80-494d-9c64-5f56f464e367,2025-12-12T21:16:41.096446,user_107,free,800,qa,llama-3-70b,aws,536,0.891,True
76292253-2328-4ddf-979d-76b06efe6f5e,2025-12-14T11:55:43.096446,user_381,free,800,code-gen,mistral-7b,k8s,653,0.752,True
fa5f6ac8-dfdf-4631-87ff-90b0d24fb148,2025-12-13T10:07:26.096446,user_362,free,800,qa,claude-3-opus,aws,555,0.796,True
ed427f59-d996-4e81-8838-bf13dde074c3,2025-12-16T11:42:27.096446,user_182,free,800,qa,mixtral-8x7b,k8s,558,0.757,True
551ffa42-e236-474a-8f79-de9b156a848c,2025-12-16T08:06:01.096446,user_174,pro,300,code-gen,gemma-7b,k8s,126,0.804,True
806532a8-3d8c-4fef-b0bd-69c510a82603,2025-12-15T19:46:42.096446,user_296,pro,300,code-gen,claude-2.1,neocloud,230,0.789,True
79b19d51-88f1-4c77-9620-29f5470dad30,2025-12-16T08:57:58.096446,user_490,free,800,summarization,llama-2-13b,neocloud,448,0.666,True
57b31544-bc90-40b0-b6d2-1ce6f7d44409,2025-12-14T10:57:36.096446,user_87,pro,300,summarization,llama-3-70b,aws,269,0.75,True
560268e7-7b7b-495e-976d-400242ef9175,2025-12-12T11:21:43.096446,user_388,pro,300,reasoning,gemma-7b,k8s,199,0.783,True
5533eea7-6c0b-4ae5-97f1-94ae227c43f8,2025-12-13T03:12:11.096446,user_362,enterprise,150,qa,llama-3-70b,aws,156,0.8,True
2aa8c0f3-aeba-4ceb-84af-41eb77d987c0,2025-12-12T15:52:19.096446,user_14,free,800,classification,claude-2.1,neocloud,585,0.814,True
88923e19-5551-4d31-a656-86137b652b9c,2025-12-16T00:20:21.096446,user_246,pro,300,reasoning,falcon-180b,neocloud,222,0.756,True
cfa0b064-65c0-4aeb-b745-ee4cc957c366,2025-12-13T06:45:02.096446,user_417,free,800,classification,gpt-3.5-turbo,aws,654,0.935,True
124cb938-2282-4c31-8b0e-5529c037c0d6,2025-12-12T18:36:33.096446,user_68,pro,300,summarization,mistral-7b,k8s,195,0.773,True
538cb871-eacf-4b6c-8e8f-b74b233732c4,2025-12-16T06:48:33.096446,user_177,free,800,summarization,gemma-7b,k8s,601,0.883,True
c451186c-019d-424f-a45d-cee7cc534c03,2025-12-12T11:00:16.096446,user_167,pro,300,reasoning,falcon-180b,neocloud,274,0.817,True
30709774-53b5-4b96-82d5-24b9d2ae6cf9,2025-12-15T16:22:45.096446,user_48,free,800,code-gen,mixtral-8x7b,k8s,586,0.764,True
0c9e8434-9c74-4cb8-b4bd-3aa7fb18b0ea,2025-12-16T02:14:28.096446,user_233,free,800,code-gen,claude-2.1,neocloud,587,0.819,True
b6866394-61c9-4f32-95b8-60203188a7e8,2025-12-12T23:38:49.096446,user_259,free,800,qa,claude-2.1,neocloud,533,0.797,True
533b83f3-7138-44d2-91f4-ca49fc0888df,2025-12-16T17:30:08.096446,user_225,pro,300,code-gen,mistral-7b,k8s,158,0.876,False
9f6aa3bb-01d6-4f5b-9491-ec45e4105f60,2025-12-13T12:20:06.096446,user_306,enterprise,150,qa,gpt-3.5-turbo,aws,41,0.961,True
9457aee8-b15f-48a2-8bfe-47d2e8546019,2025-12-12T16:11:36.096446,user_329,enterprise,150,code-gen,mistral-7b,k8s,46,0.817,True
0a01f054-3c14-4da9-8a75-8f00d3cb50fe,2025-12-15T04:06:21.096446,user_66,free,800,code-gen,falcon-180b,neocloud,621,0.955,True
47dc8e4f-3745-41d0-a3d6-aca434789379,2025-12-13T15:29:39.096446,user_344,free,800,qa,claude-3-opus,aws,608,0.799,True
adcfb24e-9679-4652-bd49-e5c08c4c2762,2025-12-16T09:50:33.096446,user_418,free,800,code-gen,claude-3-opus,aws,568,0.883,True
7dcefd6a-d4e7-4569-9d7f-ccdb64bf2fbb,2025-12-13T04:59:09.096446,user_99,free,800,reasoning,mistral-7b,k8s,528,0.926,True
e951666a-a25d-4117-a1a3-724414fe736d,2025-12-14T23:24:54.096446,user_44,free,800,summarization,gemma-7b,k8s,527,0.785,True
f4ce6da2-218c-4560-a5fd-22f6956464bc,2025-12-13T12:18:08.096446,user_417,enterprise,150,reasoning,claude-2.1,neocloud,30,0.924,True
c0f84686-dea6-46bf-8acf-310c8c73b737,2025-12-14T12:31:08.096446,user_237,free,800,reasoning,gpt-3.5-turbo,aws,564,0.902,True
9c936e86-171e-4d9d-94a5-9f265c6c348f,2025-12-13T10:47:23.096446,user_444,pro,300,reasoning,gpt-4,aws,266,0.806,True
32aed926-bebb-4eee-ad8d-7affaf7dbfd9,2025-12-15T02:33:09.096446,user_420,free,800,qa,claude-3-opus,aws,610,0.908,True
ff667519-e9ad-4d09-95bd-42de1747d293,2025-12-15T23:44:46.096446,user_59,free,800,summarization,claude-2.1,neocloud,619,0.809,True
d504be98-6548-41b5-a0ec-1949a984ec21,2025-12-12T11:50:45.096446,user_237,free,800,code-gen,claude-2.1,neocloud,621,0.782,True
d74a7df0-53d1-4a36-8cee-c556cd6527c1,2025-12-14T17:39:02.096446,user_394,free,800,classification,llama-2-13b,neocloud,549,0.782,True
a755c434-f2df-45e5-a459-e85678eb2053,2025-12-13T21:08:44.096446,user_117,pro,300,code-gen,gemma-7b,k8s,207,0.774,True
0f902edf-b795-4c25-bde4-65f96e9a5142,2025-12-13T05:08:41.096446,user_442,pro,300,summarization,gpt-4,aws,267,0.82,True
e6973a7f-484d-4182-89b6-b066f7c44c3b,2025-12-15T07:59:23.096446,user_340,pro,300,reasoning,falcon-180b,neocloud,272,0.812,True
a6bd34c8-9719-4347-9836-bf6a7342ee29,2025-12-13T06:28:46.096446,user_460,free,800,qa,falcon-180b,neocloud,533,0.787,True
5be69841-8ca2-430b-8d20-151058f814a5,2025-12-17T05:43:20.096446,user_286,free,800,classification,mistral-7b,k8s,572,0.878,True
3ca7e21a-a56d-4266-8109-63139c8fb6a2,2025-12-15T06:46:41.096446,user_332,pro,300,reasoning,falcon-180b,neocloud,277,0.87,True
18a36f0f-faf3-4754-995b-c66fcca0fcc9,2025-12-14T17:27:36.096446,user_208,enterprise,150,qa,gpt-3.5-turbo,aws,82,0.939,True
9296fb25-46bd-4319-9fdf-8211ae8f0313,2025-12-12T11:12:46.096446,user_270,free,800,code-gen,mistral-7b,k8s,486,0.776,True
068c2d4f-70e3-40f6-b6cb-8636168fb33f,2025-12-13T14:32:04.096446,user_347,free,800,classification,mixtral-8x7b,k8s,568,0.807,True
a818fff2-0bea-4ded-aced-7699c15e0679,2025-12-14T06:20:51.096446,user_181,pro,300,classification,claude-3-opus,aws,172,0.828,True
06413735-a1f9-4534-b205-3ddb05719a3c,2025-12-16T18:05:21.096446,user_454,free,800,qa,gemma-7b,k8s,502,0.801,True
2917160e-5ecc-40af-97db-75b247f23811,2025-12-16T08:50:24.096446,user_64,free,800,classification,claude-3-opus,aws,565,0.782,True
72016bb4-26d5-445d-b500-467b6ab5dcef,2025-12-17T00:55:00.096446,user_224,free,800,code-gen,llama-2-13b,neocloud,579,0.828,True
74c3b5f8-8625-41dc-bbd0-9e817febb68b,2025-12-15T14:08:23.096446,user_416,free,800,classification,mixtral-8x7b,k8s,569,0.968,True
010fdfab-b208-42d0-9062-7b68337ae5ad,2025-12-12T14:37:29.096446,user_303,pro,300,qa,gpt-3.5-turbo,aws,246,0.797,True
0ad98e91-8d3e-4eff-a02b-d7700bff6b92,2025-12-14T01:01:40.096446,user_384,free,800,classification,llama-3-70b,aws,587,0.952,True
4a930c51-e1ba-4f9f-bbc0-6ccf299e48dc,2025-12-16T00:46:22.096446,user_131,free,800,code-gen,mixtral-8x7b,k8s,609,0.856,True
be0ba4d1-7871-4579-bb70-1becd147e96b,2025-12-15T23:25:22.096446,user_103,free,800,qa,claude-2.1,neocloud,525,0.908,True
05f6e317-9530-401a-a6af-e274adbc9cfb,2025-12-17T07:38:12.096446,user_161,free,800,reasoning,gemma-7b,k8s,649,0.585,True
340ec443-bc1c-4cb1-b07a-a3c1ea6fa4b8,2025-12-17T07:18:11.096446,user_372,free,800,summarization,gemma-7b,k8s,502,0.756,True
68da492a-aa3e-4eff-b761-a67d7c4c6374,2025-12-16T13:50:28.096446,user_448,free,800,qa,llama-2-13b,neocloud,509,0.805,True
6694630e-b1a5-4f57-91ca-2f9a1c7b10d6,2025-12-14T03:47:46.096446,user_320,free,800,classification,gpt-4,aws,563,0.824,True
171fcb1d-1f1f-4961-822f-ee866ea14929,2025-12-16T01:19:32.096446,user_314,pro,300,summarization,gpt-3.5-turbo,aws,174,0.766,True
c66baad3-a35f-4975-9296-79600172f6aa,2025-12-15T19:24:04.096446,user_393,enterprise,150,summarization,falcon-180b,neocloud,108,0.751,True
1dc4f7b2-f6ef-4cf2-b657-77ba40f84d8d,2025-12-16T16:17:13.096446,user_133,free,800,reasoning,claude-3-opus,aws,613,0.807,True
4827d85e-26c2-4ba2-9283-2c7d4050f33b,2025-12-16T05:10:20.096446,user_55,free,800,qa,falcon-180b,neocloud,510,0.964,True
f4b89637-bbc4-4815-9feb-1da5be99eb52,2025-12-15T08:45:45.096446,user_103,free,800,summarization,gpt-3.5-turbo,aws,632,0.789,True
7bbb981b-ab3f-4607-b46b-acc97440cb7d,2025-12-12T10:21:29.096446,user_332,free,800,reasoning,falcon-180b,neocloud,596,0.867,True
0f4f234a-30a7-455b-938b-7d0df405a15f,2025-12-12T14:05:48.096446,user_277,free,800,qa,gpt-4,aws,472,0.802,True
389d10e0-2386-4492-bce3-57b35700b494,2025-12-17T03:09:57.096446,user_68,pro,300,summarization,gpt-4,aws,196,0.655,True
333b5547-6447-4830-9d4a-90cab105fe7d,2025-12-14T07:57:55.096446,user_317,enterprise,150,summarization,mistral-7b,k8s,55,0.912,True
5d03cce6-3581-4d69-b709-ada7931b4311,2025-12-13T07:33:00.096446,user_212,free,800,summarization,gpt-3.5-turbo,aws,551,0.796,True
21f687db-ca9a-4a90-8538-372b3117b5a5,2025-12-13T05:46:39.096446,user_209,free,800,reasoning,llama-3-70b,aws,552,0.885,True
27544430-a908-42ac-9183-2b8504f6f469,2025-12-12T12:14:20.096446,user_155,pro,300,code-gen,claude-2.1,neocloud,177,0.944,True
a2f2a677-81ae-40be-b1c0-fff7d7a2a9be,2025-12-16T15:05:29.096446,user_303,free,800,qa,claude-3-opus,aws,573,0.663,False
2d88cf9b-7a7c-498b-97e4-fa7474d25270,2025-12-16T22:43:54.096446,user_129,free,800,summarization,mixtral-8x7b,k8s,500,0.658,True
c8595cfc-a8a7-43e7-a86a-e129263d81f5,2025-12-15T19:16:37.096446,user_153,free,800,qa,mixtral-8x7b,k8s,515,0.934,True
46286f52-43f8-4d50-bca7-d5337fa61a0b,2025-12-14T21:29:20.096446,user_335,free,800,summarization,claude-2.1,neocloud,530,0.924,True
aad3b9b3-02d2-4241-bfef-ae6fb20809a3,2025-12-16T11:44:37.096446,user_374,enterprise,150,summarization,claude-3-opus,aws,50,0.853,True
f662c52a-0a2d-45a1-a68d-2ff347b3759e,2025-12-12T12:00:24.096446,user_115,pro,300,reasoning,mixtral-8x7b,k8s,266,0.919,True
d54258c0-b043-4c55-91e4-8cf4d7ecd4be,2025-12-14T20:58:16.096446,user_206,pro,300,summarization,falcon-180b,neocloud,262,0.89,True
6fe0b3ae-5e8b-4b0f-9447-aaa79249a85b,2025-12-12T11:52:42.096446,user_106,pro,300,qa,claude-2.1,neocloud,228,0.886,True
1de73a9d-da50-442d-b31a-bf31ed3df8ae,2025-12-16T03:51:31.096446,user_204,free,800,summarization,gpt-4,aws,486,0.753,True
1791c244-6e6f-4e48-a0d7-810a7a2c47c0,2025-12-13T04:33:42.096446,user_365,pro,300,code-gen,gpt-4,aws,198,0.86,True
5fc4e4fb-f22a-4037-ae58-e1d0c0fc6fba,2025-12-13T15:26:09.096446,user_127,free,800,reasoning,llama-2-13b,neocloud,470,0.891,True
85c3ba80-1ae8-4913-a80f-039fc4df63b8,2025-12-12T13:49:51.096446,user_259,enterprise,150,classification,falcon-180b,neocloud,143,0.938,True
9f8fb180-2fa9-473e-b06b-cde341edb3e8,2025-12-15T14:42:47.096446,user_234,free,800,reasoning,falcon-180b,neocloud,585,0.882,False
6c557467-50e0-43d3-b35c-74a1df0c5cd7,2025-12-17T06:20:48.096446,user_335,free,800,reasoning,claude-2.1,neocloud,609,0.67,True
b2b8bf4f-36be-4f53-85ed-d72dc2bdfcf8,2025-12-16T14:11:46.096446,user_453,free,800,classification,mixtral-8x7b,k8s,594,0.605,True
4cda5600-76ef-41e1-aece-e4080550acd0,2025-12-14T11:18:00.096446,user_149,free,800,code-gen,gpt-4,aws,493,0.909,True
c2677b59-018e-4b12-8e47-5fe6619c37c4,2025-12-16T10:45:05.096446,user_233,free,800,classification,mistral-7b,k8s,596,0.626,True
050dd25a-1ffc-43c8-98f3-9bc04c9fcc18,2025-12-13T16:35:24.096446,user_489,free,800,code-gen,gemma-7b,k8s,587,0.869,True
fa802da3-65a8-4e82-b8a1-da308578e614,2025-12-14T15:58:33.096446,user_441,free,800,reasoning,falcon-180b,neocloud,649,0.916,True
f2db4fed-2a47-49d8-b2cc-7b8d28520d0e,2025-12-16T08:54:51.096446,user_358,free,800,code-gen,mixtral-8x7b,k8s,596,0.795,True
c4dab19a-63ff-4096-bb88-7f907c611b66,2025-12-15T17:14:20.096446,user_203,pro,300,qa,falcon-180b,neocloud,236,0.811,True
d8482fb7-31be-4a75-b779-e54b01ae01c8,2025-12-15T13:14:19.096446,user_365,free,800,summarization,llama-2-13b,neocloud,530,0.878,True
6a253d27-56ff-462a-95c9-e34074887264,2025-12-17T06:39:20.096446,user_289,free,800,code-gen,gpt-4,aws,631,0.881,True
fda3d76d-46cc-4f20-a980-2c93902990d7,2025-12-13T09:57:26.096446,user_58,free,800,reasoning,claude-3-opus,aws,571,0.843,True
b6925d2e-1721-4a3f-8abb-638a696b8943,2025-12-12T10:56:52.096446,user_95,free,800,code-gen,llama-3-70b,aws,580,0.791,True
d92e3291-3ea3-4f4f-b3fa-20dc563b9652,2025-12-15T14:27:59.096446,user_442,pro,300,summarization,gpt-4,aws,213,0.838,True
8e578e66-3c75-4b43-bab8-febc057177d2,2025-12-13T06:25:57.096446,user_133,free,800,classification,falcon-180b,neocloud,519,0.802,True
1ac15b71-3b39-47f8-8763-9e159a2ad856,2025-12-14T08:34:26.096446,user_240,free,800,code-gen,gpt-3.5-turbo,aws,548,0.755,True
e6f49438-bd7f-4c46-9e02-2244e45ea3b6,2025-12-14T02:33:42.096446,user_308,pro,300,summarization,claude-3-opus,aws,153,0.85,True
8e1cce5c-fb88-4dcf-a047-5d3c3248217c,2025-12-14T06:56:06.096446,user_282,pro,300,summarization,mistral-7b,k8s,189,0.925,True
dc86a02f-dc2d-41ed-84c1-12b988c44a42,2025-12-13T16:49:56.096446,user_244,pro,300,summarization,claude-3-opus,aws,204,0.817,True
8aae28b4-28bf-41b9-97f4-1163e2e349ea,2025-12-13T03:06:35.096446,user_49,pro,300,reasoning,mistral-7b,k8s,258,0.873,True
d9dff953-d76a-4a25-97d7-6e14158390c7,2025-12-15T08:46:45.096446,user_497,pro,300,summarization,llama-2-13b,neocloud,227,0.908,True
d676c057-e0df-49ea-91e3-0def008c83ab,2025-12-13T04:12:41.096446,user_225,enterprise,150,reasoning,llama-3-70b,aws,132,0.779,True
0b24303b-a20f-439d-b516-5a7e198b341d,2025-12-14T05:23:13.096446,user_452,free,800,reasoning,mixtral-8x7b,k8s,543,0.938,True
52da629a-7784-438b-8f96-f1f51103dbb5,2025-12-12T17:17:23.096446,user_280,free,800,code-gen,gemma-7b,k8s,572,0.839,True
da979078-bef0-42c8-bf8e-b102c6d67a54,2025-12-17T00:15:38.096446,user_470,free,800,summarization,gemma-7b,k8s,576,0.634,True
358142cd-8c7c-4a3f-9b80-f6fd779cf4a6,2025-12-13T03:52:45.096446,user_171,free,800,code-gen,falcon-180b,neocloud,585,0.862,True
c60b099b-a15a-4cce-b7fa-5ceeb8c72fba,2025-12-17T02:01:45.096446,user_398,free,800,qa,claude-3-opus,aws,545,0.868,True
02dd9db0-546a-4e0f-b301-ebc7928f3436,2025-12-13T14:03:50.096446,user_132,free,800,code-gen,mistral-7b,k8s,560,0.927,True
b9d820d7-35af-44d2-8ee4-cf20c2cfe8a4,2025-12-15T05:23:07.096446,user_352,pro,300,classification,claude-3-opus,aws,205,0.897,True
744f2af1-2d8a-48c1-8983-158de85540e4,2025-12-14T21:27:52.096446,user_190,free,800,qa,gemma-7b,k8s,546,0.874,True
282bf7dc-8418-45d1-aaca-a22ba4c95353,2025-12-12T11:00:44.096446,user_368,enterprise,150,classification,mistral-7b,k8s,148,0.914,True
590fc7bd-5065-406f-8b3f-d08399cbb3e5,2025-12-15T03:39:39.096446,user_32,free,800,qa,falcon-180b,neocloud,574,0.908,True
d8ce9687-914f-4f07-86c5-7cfba8f77e54,2025-12-13T19:23:55.096446,user_218,free,800,qa,gpt-3.5-turbo,aws,525,0.866,True
1ac72c52-a2f9-49aa-a3de-beb098ad056a,2025-12-15T11:25:34.096446,user_398,free,800,classification,llama-2-13b,neocloud,576,0.932,True
8d3843a5-f1b0-4f51-8390-0059e21622e5,2025-12-17T03:02:05.096446,user_324,free,800,classification,mixtral-8x7b,k8s,569,0.925,True
705cb2a1-1361-4ebc-8243-f22862c7c6b1,2025-12-12T12:57:53.096446,user_30,pro,300,code-gen,gpt-3.5-turbo,aws,171,0.764,True
a83f763d-65a7-4d5d-9286-eedfd3715e2e,2025-12-13T09:06:48.096446,user_40,free,800,reasoning,gpt-4,aws,593,0.796,True
6e456ccb-e444-4f65-aa58-a819dbc53c17,2025-12-14T05:49:40.096446,user_436,pro,300,qa,claude-3-opus,aws,257,0.823,True
e7732537-5280-4695-916a-dc239c71f5bd,2025-12-16T04:32:23.096446,user_144,enterprise,150,code-gen,claude-3-opus,aws,99,0.959,True
0df54278-36a6-48d4-b24d-d5af1b7d35bb,2025-12-16T22:39:10.096446,user_199,free,800,classification,mixtral-8x7b,k8s,433,0.825,True
ea8d3fb8-725d-4622-8fef-4085a0ef3938,2025-12-15T08:12:27.096446,user_195,pro,300,reasoning,llama-3-70b,aws,168,0.75,True
f027f07c-f8ec-47e7-976d-ba573babc3f3,2025-12-14T02:35:39.096446,user_262,free,800,code-gen,claude-2.1,neocloud,545,0.975,True
7d262ae9-9e28-4640-91b3-700dfd2064c4,2025-12-15T06:45:17.096446,user_237,free,800,code-gen,claude-3-opus,aws,505,0.808,True
5cbd8517-148b-42ad-86f6-9ebd4d7f2ba1,2025-12-15T03:16:36.096446,user_477,free,800,classification,mixtral-8x7b,k8s,563,0.791,True
8386de6d-4b1c-45cc-949a-69e976acb7fc,2025-12-14T12:04:58.096446,user_122,pro,300,qa,claude-3-opus,aws,197,0.822,True
bf652935-b508-4f6c-ad53-1e186bed5d2c,2025-12-15T20:17:01.096446,user_209,free,800,qa,mixtral-8x7b,k8s,526,0.84,True
1e8a20d2-0901-4b8a-bb19-8ee5a1e491ac,2025-12-12T14:59:55.096446,user_196,free,800,classification,falcon-180b,neocloud,464,0.962,True
b9fa09eb-09a0-4ab5-9cf6-4480dab74aa7,2025-12-14T10:46:16.096446,user_400,free,800,reasoning,mistral-7b,k8s,611,0.917,True
a4fb82b7-ede6-4048-8916-b9f7dd54b931,2025-12-12T23:22:50.096446,user_105,free,800,summarization,falcon-180b,neocloud,545,0.776,True
2f182979-5c35-484e-82bf-5839efe6e0e4,2025-12-15T21:56:21.096446,user_27,free,800,qa,gemma-7b,k8s,535,0.908,True
4f93d50d-4ecb-4526-a8d4-0992f2b8e26a,2025-12-16T01:21:02.096446,user_143,free,800,reasoning,mistral-7b,k8s,531,0.936,True
42c1d478-f9a2-4f11-8c7a-1e37a1eb1658,2025-12-16T06:34:05.096446,user_213,free,800,summarization,llama-3-70b,aws,514,0.822,True
1880949a-4225-4824-8121-252f7c0ba047,2025-12-13T09:30:20.096446,user_30,enterprise,150,classification,mixtral-8x7b,k8s,104,0.837,True
